Scenario;Time Step;EUR_Nom_Spot_1;EUR_Nom_Spot_2;EUR_Nom_Spot_3;EUR_Nom_Spot_4;EUR_Nom_Spot_5;EUR_Nom_Spot_6;EUR_Nom_Spot_7;EUR_Nom_Spot_8;EUR_Nom_Spot_9;EUR_Nom_Spot_10;EUR_Nom_Spot_11;EUR_Nom_Spot_12;EUR_Nom_Spot_13;EUR_Nom_Spot_14;EUR_Nom_Spot_15;EUR_Nom_Spot_16;EUR_Nom_Spot_17;EUR_Nom_Spot_18;EUR_Nom_Spot_19;EUR_Nom_Spot_20;EUR_Nom_Spot_21;EUR_Nom_Spot_22;EUR_Nom_Spot_23;EUR_Nom_Spot_24;EUR_Nom_Spot_25;EUR_Nom_Spot_26;EUR_Nom_Spot_27;EUR_Nom_Spot_28;EUR_Nom_Spot_29;EUR_Nom_Spot_30;EUR_Nom_Spot_31;EUR_Nom_Spot_32;EUR_Nom_Spot_33;EUR_Nom_Spot_34;EUR_Nom_Spot_35;EUR_Nom_Spot_36;EUR_Nom_Spot_37;EUR_Nom_Spot_38;EUR_Nom_Spot_39;EUR_Nom_Spot_40;EUR_Nom_Deflator_Ind;EUR_Nom_CashAccount_Ind
3;9;0,00772464351815993;0,00742857931168261;0,00758551657657636;0,00741113065184784;0,00742639238057952;0,00745235453537885;0,00710555502126442;0,00697151491154835;0,00693647164174171;0,00693609813973439;0,00698659414905412;0,00695209377931016;0,00681600277505079;0,0066380961346546;0,00647786574647546;0,0064113207930343;0,00634584340263578;0,0064607521416582;0,00656716655826939;0,00677296375358294;0,00702862730234521;0,00733763722254621;0,00769772105123656;0,00810076658534586;0,00853934040593107;0,00900346269798979;0,00947896364395584;0,00995038069495591;0,0104036180827953;0,010827712640219;0,0112161307505909;0,011578738197755;0,0119263838637311;0,0122823255096638;0,0126783287634931;0,013142214216294;0,0136173583225931;0,0141050820824213;0,014605773118552;0,0151191711464711;0,875196190266149;1,14260095178876
3;10;0,00144151812535309;0,00176803567971828;0,00158313537247889;0,0017155284009176;0,00189928548160845;0,00168258598582072;0,00175170239213296;0,0019512856180588;0,00219712983740417;0,00250108148730877;0,00271273416027018;0,00281909492414489;0,00289006813147274;0,00299208841390319;0,00320503263386573;0,0034258223624104;0,00383806194445668;0,00423670883405602;0,00473211150478159;0,00527174349411652;0,00586131123070288;0,00650011514206605;0,00717977760576161;0,00789069418623112;0,00861858557972628;0,00934351610020312;0,0100454777067078;0,0107077839377678;0,0113187947900453;0,0118730391739117;0,012385874796397;0,012868043973477;0,0133467446790392;0,0138599425423911;0,0144393710430355;0,0150119764098318;0,0155798396019902;0,0161442452782983;0,0167059171497594;0,0172652363630301;0,868487434435137;1,15142713682484
3;11;0,0122671532173697;0,0120790363118253;0,0123685830725728;0,0126216000832358;0,0123125896580525;0,0123110185249504;0,0124340009644057;0,0126025172439874;0,0128498642440453;0,013025970193306;0,0131236409641269;0,0132146496711496;0,0133580802178097;0,0136218159733514;0,0138772507444107;0,0143112129530358;0,014704736803306;0,0151810400742802;0,0156948067398073;0,0162640931221874;0,0168950855503338;0,017580524313376;0,0183076314235371;0,0190552778954531;0,0197946098030608;0,0204992636561274;0,0211493866690451;0,0217328892205571;0,0222461636982267;0,0227134897745591;0,0231441604335854;0,0235707427575538;0,0240405045784695;0,0245903609765277;0,0251154888119705;0,025616883070023;0,0260949815911582;0,0265498810576175;0,0269815249221244;0,0273879965157795;0,867237296153749;1,1530869399126
3;12;0,0142018800760635;0,0148454477840587;0,015274052672644;0,0149613915433175;0,0150590578592253;0,0153070280769465;0,0156123652514903;0,0160203307074716;0,0163716747234688;0,0166669577879535;0,0169862741086908;0,0173877293032612;0,0179320144735253;0,0184653183837991;0,0191760707943862;0,0198256171609175;0,0205457820339614;0,0212948897718799;0,0221018113086338;0,0229790133340666;0,0239196886601276;0,0249066213099054;0,0259097224703948;0,0268884997958601;0,0278081500046115;0,0286446028000011;0,0293853008567255;0,0300294390216413;0,030613547987131;0,0311456898225788;0,0316663951506628;0,0322366179160887;0,0329021344128559;0,0335165674918096;0,0340808145375142;0,0345956170905786;0,0350617314099266;0,0354800464347151;0,0358497485118339;0,0361631799541327;0,856727686359613;1,16723203407745
3;13;0,00908624181194129;0,00929997391166926;0,00865115115128035;0,00868198863254399;0,0089098205891569;0,00918361416162194;0,00953381090131544;0,00976120526789925;0,00986533897523389;0,00994076198953264;0,0100616672963187;0,0103106955860457;0,010541794254247;0,0109739373908206;0,0113555973365165;0,0118265002565219;0,0123313438931276;0,0128852770366117;0,0134919514005511;0,0141427441120259;0,0148254742069176;0,0155211760518255;0,0162040726787445;0,0168499042373833;0,0174397047024271;0,0179612212218261;0,0184096799191173;0,0188045967135564;0,01915712293009;0,0194972119317698;0,0198652636351959;0,0202920918420446;0,0206966782222462;0,0210814244682;0,0214479382786688;0,0217972077940247;0,0221297827258558;0,022443986844378;0,0227307709220659;0,0229810529962942;0,844730919149311;1,18380892344636
3;14;0,0102012391997948;0,00913156230642609;0,00922955539370873;0,00951224879904933;0,00979852493698785;0,0101405370351326;0,0103151873011391;0,0103338813008516;0,0103080345004245;0,0103206682710792;0,01046273038773;0,0105769222175929;0,0109044722071154;0,0111757274038016;0,0115431873882226;0,0119472106148957;0,0124024697988643;0,0129121580829941;0,013468021746645;0,0140595830873267;0,0146704951158814;0,0152777975686365;0,0158588887862809;0,0163952427057235;0,0168741486311421;0,0172898019852181;0,0176597469528021;0,0179958765474657;0,0183278307324892;0,0186956109106591;0,0191308189122876;0,0195547139968797;0,0199688626431025;0,0203738488129983;0,0207695093257563;0,0211551805591801;0,021527924275488;0,0218773148840303;0,022193019177458;0,0224669735451426;0,837124602583512;1,19456529758393
3;15;0,0147617415167371;0,0154639351137895;0,015936018821427;0,0162383392243894;0,0165397837968779;0,0166181437044546;0,0165125986655847;0,0163536409835856;0,0162263590262157;0,0162206430549134;0,0161558305515743;0,0162966587173734;0,0163540769955139;0,016500786601678;0,0166785628309558;0,0169076412313314;0,0171935190389991;0,0175287434088836;0,017903970201459;0,0183046390583106;0,0187101417578934;0,0191001997673488;0,0194580968173184;0,0197722717418116;0,0200374875329217;0,0202714535151935;0,0204874884152231;0,0207163879262258;0,020999934654738;0,0213727648888693;0,0217545922466993;0,022146401746006;0,0225477964983551;0,0229572926155885;0,0233726441283666;0,0237891025862089;0,0241941638005643;0,0245754394393516;0,0249229328025073;0,0252290307611602;0,828671130166717;1,20675134392435
3;16;0,0113876132457387;0,0117671075778605;0,0120365209596933;0,0123640283256421;0,0124384900055565;0,0123168160550895;0,0121558538166386;0,0120528553923702;0,0121084069891431;0,0121224393452599;0,0123842708180797;0,01257242710623;0,0128700834458628;0,0132092875886063;0,0136087207388935;0,0140737081408076;0,0145971868765851;0,0151702224257375;0,0157775105486166;0,0163959889814682;0,0170022107798629;0,0175766060900375;0,0181057475209465;0,0185840143508031;0,0190336374039703;0,0194682794361833;0,0199240103074156;0,020453134163682;0,0211009181685;0,0217600616378724;0,0224304338257333;0,023110387652121;0,0237971332195452;0,0244871475392106;0,025174471451187;0,0258454203360139;0,026486656206826;0,0270875037679519;0,0276399156027716;0,0281384378100014;0,816616449224943;1,22456509533834
3;17;0,00781624791272151;0,00806328209347629;0,00846705132327918;0,00857521607005407;0,00849081967550713;0,00840701458254767;0,00843103137992696;0,00866964095156386;0,00889115050763789;0,00940924687955147;0,00986018209013628;0,0104387411267597;0,0110669639626295;0,011764531808601;0,0125377261952888;0,0133787085263335;0,0142756110452744;0,0152071607251494;0,016141807329124;0,0170486276720789;0,0179030141107579;0,018689225861021;0,0194020105770059;0,0200709825724095;0,0207088598154832;0,0213570649404731;0,0220772220782011;0,0229202583215662;0,0237481523246967;0,0245593452584616;0,0253510365572793;0,0261196719334755;0,0268614408227663;0,0275705569334044;0,028233800204873;0,0288387735399966;0,0293762025129973;0,0298398057058245;0,0302261729518234;0,0305346048557862;0,807421841567016;1,23850996903829
3;18;0,015448539216687;0,0160344497529636;0,0161297938427674;0,0159884985263159;0,0158480074539056;0,0158100864352693;0,0159740643338695;0,0160611048611194;0,0164279821454594;0,016675638918455;0,017033054346512;0,0174244856810029;0,0178787279724983;0,0184043144862309;0,0189919798356351;0,0196283525742302;0,0202918485562698;0,0209525446194392;0,0215829427265868;0,0221623769695309;0,0226785761451924;0,0231287259225461;0,0235427492537947;0,0239358129646403;0,0243495046725213;0,0248434046313872;0,0254669338858307;0,0260931889299123;0,0267217755237938;0,0273507486869082;0,0279770783115201;0,0285971237658502;0,0292048286806845;0,0297860965869476;0,0303273846903092;0,0308181170714099;0,0312505983191258;0,0316199433679041;0,0319239653366656;0,0321629828117469;0,801159778123502;1,24819046999867
3;19;0,0125847960101524;0,0123441382147091;0,0119652257005811;0,0116776737845694;0,011556154677876;0,0116940832762258;0,0117584065378338;0,0121545543304979;0,0124221452147437;0,0128125284234035;0,0132329247373675;0,0137071537432154;0,0142411026546851;0,0148257812399664;0,0154510994730086;0,0161005875880058;0,0167498379192601;0,0173745982972244;0,0179551540881127;0,0184784909016098;0,0189398342209428;0,0193640683785476;0,0197674879227576;0,0201891476384748;0,0206835598489974;0,0212964563682054;0,0219164013017363;0,0225428002812011;0,0231734785859024;0,0238051474131431;0,0244338701919204;0,0250531740943025;0,0256482432520349;0,0262047878286809;0,026711514207858;0,027160026142399;0,0275447538748688;0,027862847572778;0,0281139922907809;0,0283001277356036;0,788971323688656;1,26747318942433
3;20;0,0045956602273034;0,00393506484634609;0,00351242651273775;0,00335665727009227;0,00355698615072009;0,00370799812415257;0,00427791778077569;0,00471975330694274;0,00530813415137299;0,00592498451271894;0,00658678260868295;0,00729858117397209;0,00805572770888596;0,00885574064858141;0,0096902187780592;0,010540728674721;0,0113845414328853;0,0122003338191206;0,0129721368775988;0,0136923342043893;0,0143851879151435;0,0150680118021207;0,015783282166185;0,0165939467924252;0,017557184065045;0,0185434265030169;0,0195508594033056;0,0205757470719918;0,0216128605554271;0,0226559352183389;0,0236957706476044;0,0247144085059592;0,0256943245554815;0,0266210725708607;0,0274833084692971;0,0282728246557469;0,0289845117538372;0,0296161968674042;0,0301683439719824;0,0306436365750369;0,77916568251608;1,28342408096158
3;21;0,012703865980914;0,0127632537953599;0,0129939596075184;0,0135052445921855;0,0137990660042058;0,0144766812903112;0,0149205155988725;0,0154855427547209;0,0160648764784401;0,0167006099585785;0,01740584635021;0,0181710157360888;0,0189818179890411;0,0198136959100594;0,0206317552968678;0,0214040720078505;0,0221072023341555;0,0227280482592749;0,0232649344767137;0,0237545106641608;0,024215010015642;0,0246949479968137;0,0252629491852436;0,0259751959845249;0,0266851657681522;0,0273928879877428;0,0280966677180325;0,0287936382479594;0,0294803237315713;0,0301506929983397;0,0307900611822303;0,0313846268992766;0,0319240789270598;0,0324014223951354;0,0328128095622513;0,0331573194855233;0,0334366560848296;0,0336547589966121;0,0338173445414809;0,0339314125626411;0,775601282549621;1,28932226196522
3;22;-0,000268594842489422;-0,000320764057419654;0,00013317653721967;0,000416155171508725;0,00127134559265185;0,00189263166072418;0,00267099494398781;0,00344389222911157;0,004230373626122;0,00503578207219024;0,00585560874115609;0,00668982884978164;0,00753347958931139;0,00837192590244884;0,00918510035392406;0,00995332340728217;0,0106613818039025;0,0113013143430627;0,0118929552477913;0,0124567027062437;0,0130317234452069;0,0136704519673396;0,0144181172723132;0,0151747966864035;0,0159390332823481;0,0167077847775712;0,0174770051419799;0,0182422063302676;0,0189964065393398;0,0197238022077919;0,0204095835223397;0,021042551564773;0,0216148784069923;0,0221218972131907;0,0225618653468318;0,0229356659027755;0,0232464360963758;0,0234991336407051;0,0237000719036418;0,0238564673054069;0,765871750473044;1,30570163918743
3;23;-0,0047380435317359;-0,00408222216957876;-0,00374664143985837;-0,00265985067300423;-0,00188993847750463;-0,000944015406978194;-2,6138847980417E-05;0,000882092935075018;0,0017872435688111;0,00268815581184989;0,00359030279637351;0,00449443061460375;0,00539052428914832;0,00626028481534791;0,00708381348625053;0,00784463989807671;0,00853302569699332;0,0091654298784476;0,0097638446199193;0,0103662328621206;0,0110216567672294;0,0117723720588421;0,0125290583740312;0,0132899220748235;0,0140517012195334;0,0148102929881735;0,0155613481794672;0,0162981424027664;0,0170050209154669;0,0176675711975123;0,0182752711921292;0,0188211620203842;0,0193015505633387;0,0197156899627546;0,0200654098418329;0,0203546896760618;0,0205891884101594;0,0207757598470126;0,0209219936926432;0,0210358229241949;0,766077514942504;1,30535093446132
3;24;0,00371636454365221;0,0039544949965129;0,00517067089073109;0,0058104757477857;0,00661211297764019;0,00735331163489117;0,00808279592255001;0,0088144287327927;0,0095429797574671;0,0102668864689819;0,0109788527311281;0,011662397252824;0,0122976500040828;0,0128668895062012;0,0133577738681805;0,0137651712352356;0,0141102715955137;0,014418115588329;0,0147284851430778;0,0150884565767815;0,015535543159868;0,0159900678932487;0,0164517997863045;0,016918754179539;0,017387907710805;0,0178558725727642;0,0183167093636716;0,0187551194391067;0,0191571039674576;0,0195126810868607;0,0198154726688382;0,0200623181107249;0,0202528716111952;0,0203891649917509;0,020475137723647;0,0205161507940776;0,0205185122516469;0,0204890487968119;0,0204347569930632;0,0203625573905701;0,769724503145853;1,29916612490964
3;25;0,0128551783868414;0,0146682890417158;0,0153182009993829;0,0161671127706089;0,0169568389716712;0,0177881604904528;0,0186890664316113;0,01964994845649;0,0206563552554144;0,0216796155768075;0,0226767117949629;0,0236089451875863;0,024448812032712;0,0251820591303962;0,0258089451835459;0,0263798676979943;0,0269160560535875;0,0274780962562009;0,0281517922298118;0,0290048458574239;0,0298418833516898;0,030662292319213;0,0314637519074672;0,0322428288463548;0,0329955587767312;0,0337151182005864;0,0343848027218181;0,0349891004814065;0,0355165767367218;0,0359595740183389;0,0363139719454386;0,0365789307855375;0,036756568017366;0,0368515439687782;0,0368705616939238;0,0368218141476668;0,0367144318018036;0,0365579894717705;0,0363621195073514;0,0361362533480585;0,76687451787818;1,30399429983257
3;26;0,0145725807983355;0,0146664520537594;0,0154231686454693;0,0161661603414325;0,0169795551046497;0,0178745289777562;0,0188307518622477;0,0198296151858857;0,020840430023682;0,0218190819604658;0,0227263767583752;0,0235348280860241;0,0242305432841134;0,02481422469121;0,0253363994004818;0,0258207685829288;0,0263285412525418;0,0269438238788868;0,0277319375488538;0,028504502090591;0,0292611534305123;0,029999725992288;0,030716921772038;0,0314089533671571;0,0320691433071842;0,032680653718046;0,0332280662754805;0,0337003481391089;0,0340904861626778;0,0343951788931054;0,0346145085531551;0,0347515451178471;0,0348118646101805;0,0348029937378385;0,0347338193132414;0,0346140176591421;0,0344535610775354;0,0342623439408403;0,0340499444207181;0,0338255087043962;0,757141331004073;1,32075737917235
3;27;0,0225139228511759;0,0235767706911156;0,0243351709061537;0,0251101296471496;0,0259478305060155;0,026826992352071;0,0277218017260521;0,0285912129407442;0,0293825153463367;0,0300571784613926;0,0305944695650771;0,0309899068826855;0,0312541952435277;0,0314513627792175;0,0316087479057618;0,0317941990593547;0,0320964078372696;0,0325805900773954;0,0330537993282352;0,0335200659583164;0,0339810384578889;0,0344366975674557;0,0348860633259691;0,0353247169049749;0,0357372560657168;0,0361094864437805;0,0364314779571537;0,0366971087900236;0,0369036666373423;0,0370514370156676;0,0371432435376866;0,0371839354043479;0,0371798426193746;0,0371382373745202;0,0370668478724538;0,0369734665565293;0,0368656786864912;0,0367507135029499;0,0366353963966479;0,0365261648259838;0,74626630497771;1,34000422279533
3;28;0,0238371462116675;0,0244892044301424;0,0252807681806213;0,0261872276589601;0,0271596521094268;0,0281619735917364;0,0291453852031898;0,0300497551401897;0,0308323078362753;0,0314706918021346;0,0319607589885091;0,0323152922566474;0,03260782507186;0,0328660262990432;0,0331648110933069;0,033604721241826;0,0342598869929926;0,0348994669508866;0,035526382272079;0,0361412556181862;0,0367431887147789;0,0373304899793498;0,037898063527789;0,0384295579260647;0,0389100678401757;0,0393292555770353;0,0396808333670244;0,0399621306545812;0,0401736673386808;0,0403186899622541;0,0404026586158508;0,0404326982852192;0,0404170480010519;0,0403645517317941;0,0402842338748923;0,0401849887587256;0,0400753909711999;0,0399636089802082;0,0398573872658052;0,0397640578115559;0,729834859262182;1,3701729744876
3;29;0,0336743752634465;0,0347038464883218;0,0357961892049963;0,0369053823720775;0,037995573227932;0,0390095835848623;0,039878411825069;0,0405643547268741;0,0410578129130876;0,0413700594525099;0,0415301226395639;0,0416411736942313;0,0417309062323934;0,0418900521954371;0,0422423823841174;0,0428766908339344;0,0434948414576681;0,0441037247571572;0,0447075749660852;0,0453087664438012;0,0459085322258559;0,0465041848229995;0,0470809156016523;0,0476250894863794;0,0481274118928612;0,0485822910437939;0,0489873049386658;0,0493426952190426;0,0496508534653639;0,0499157992596411;0,0501426729860215;0,0503372782887936;0,0505057087841083;0,0506540824001342;0,050788388010522;0,0509144280295979;0,0510378236570104;0,0511640421053765;0,0512984097787956;0,0514460894235846;0,712842723046988;1,40283398801573
3;30;0,0372563509719486;0,0384280221580358;0,0395748736792096;0,0406643834036164;0,0416355036428098;0,0424165237187479;0,0429757656930512;0,0433124356916181;0,0434463530213909;0,0434138740225583;0,0433286424974522;0,0432181782586378;0,0431759433953973;0,0433251624431006;0,0437479695871359;0,0441401566398996;0,044510874269285;0,0448664371505016;0,0452111282372223;0,0455479238533725;0,0458755555502888;0,0461799355332206;0,0464482581807801;0,0466723438281078;0,0468479842655112;0,0469744097247891;0,0470537807045168;0,0470906560648574;0,0470914268713123;0,0470637344207714;0,0470159098765011;0,0469564805184581;0,0468937827998459;0,0468357058742004;0,0467895648541399;0,0467620781844611;0,046759406838476;0,0467872102159343;0,0468506838924905;0,0469545609115085;0,689620193850031;1,45007354616049
3;31;0,040577697604909;0,0417721041787387;0,0428872880484885;0,0438541106123502;0,0445962277813778;0,045088409749926;0,0453385889786602;0,0453747776086499;0,0452407084653341;0,0450647073246029;0,0448724581387456;0,0447635203312915;0,0448685397932145;0,0452707164827786;0,0456326989404494;0,0459645267194073;0,0462731393358851;0,0465633195210977;0,0468384915529219;0,0470976348551724;0,0473263179740218;0,0475115820189604;0,0476453959092498;0,047723924335918;0,0477469511969986;0,0477173479650039;0,0476405287786721;0,0475238744635995;0,0473761380674607;0,0472068648530464;0,0470258692515562;0,0468428092473172;0,0466668852237455;0,0465066682650601;0,0463700387303474;0,0462641980095964;0,0461957109588651;0,0461705438881301;0,0461940771823166;0,0462710842320457;0,664850297810981;1,50409799513138
3;32;0,056101993449688;0,0576018477238331;0,0587573767264469;0,0595107075987928;0,0598844161099326;0,0599345557420625;0,0597306292722213;0,0593523618286893;0,0589920889918187;0,0586634257020711;0,0584944578978965;0,0586628889087975;0,0592784839370155;0,0598342337662368;0,060343408617803;0,0608151493784266;0,0612560536734756;0,0616713155168225;0,0620615776799993;0,0624135516624427;0,0627156269019062;0,0629613048053761;0,0631482488974933;0,0632775378703516;0,0633530023538462;0,0633805827585392;0,06336769080058;0,0633225918714631;0,0632538474942534;0,0631698644154952;0,0630785881858671;0,0629873559852276;0,062902892145783;0,0628314008981172;0,0627786953814022;0,0627503056133929;0,0627515276990469;0,0627874016979946;0,0628626248163402;0,062981414080219;0,638924223862632;1,56513082874598
3;33;0,0584135912089379;0,0593854818859394;0,0599263020162661;0,0600772640898726;0,0599050678013953;0,059485316134896;0,0589014504935763;0,0583573825148866;0,0578573003301839;0,0575301639475669;0,0575520079753606;0,0580232187419778;0,0584192174786602;0,0587580081298507;0,0590528014615528;0,0593138182688369;0,0595494849228217;0,0597630471847725;0,0599426814399371;0,0600781034131914;0,0601641464395835;0,0601997372243059;0,0601871269705945;0,0601312299517183;0,0600389890473161;0,0599187404444803;0,0597795891960071;0,0596308329346289;0,0594814813742204;0,0593399134984813;0,0592136939159262;0,0591095401140282;0,0590334029055297;0,058990603955754;0,0589859733397109;0,0590239449867813;0,0591085898640389;0,0592435851608031;0,0594321264672573;0,0596767907223239;0,604983446509392;1,65293778824819
3;34;0,0684225113477519;0,0689241276162909;0,0689521817563665;0,0686192702788411;0,0680352874100236;0,0673119574338927;0,066715249761514;0,0662241448946865;0,0659940146544784;0,066246754757965;0,0671075237863241;0,0678731365833698;0,0685677288443598;0,0692072032466646;0,069802487047512;0,0703617091594873;0,0708872454941727;0,0713657769215339;0,071786077629852;0,0721427221020019;0,0724348725791288;0,0726653211863171;0,0728396484497065;0,0729654274453297;0,0730514538778355;0,0731070210946227;0,0731412847015727;0,0731627713572907;0,0731790779980548;0,0731967813793;0,073221539090512;0,0732583241166951;0,0733117101763354;0,0733861243394105;0,073486006027256;0,073615846024818;0,0737801102286242;0,0739830702685753;0,0742285669596985;0,0745197304899667;0,571594555790208;1,74949182050472
3;35;0,0588933617349396;0,0586941882135243;0,0583169573408788;0,0578064684089126;0,0572273128246454;0,0568133758600324;0,0565273292316315;0,0565132201364289;0,0569799973551097;0,0580459613855913;0,0590288469645006;0,059956039884135;0,0608452449125723;0,0617080970488801;0,0625524863840388;0,0633794687389213;0,0641729856927176;0,0649189824238914;0,0656093867164425;0,0662409027857822;0,0668140819489969;0,0673324939629913;0,0678019162555532;0,0682295241032713;0,0686231105848989;0,0689903932830835;0,0693384746126275;0,0696735127328481;0,0700006304734855;0,0703240460486596;0,0706473638823384;0,0709739325224967;0,0713071713370204;0,0716507895764185;0,0720088596102195;0,0723857439968658;0,0727859007372178;0,0732136002904327;0,0736725882900406;0,0741657271981473;0,534989247904535;1,86919644444601
3;36;0,0567288536859638;0,0563018063943101;0,0557773304510956;0,0552132349220362;0,0548664174871187;0,0546685053083842;0,054771910288103;0,0553967199418051;0,0566602489087149;0,0578108560151955;0,0588864434753529;0,0599107402604051;0,0608988203685454;0,061860436224578;0,0627972014345528;0,0636920680281372;0,0645300215133744;0,0653022936110521;0,0660050521294404;0,0666384099782151;0,0672055501883682;0,0677118751429084;0,0681641633034791;0,0685697665445879;0,0689359102847575;0,0692691674031141;0,06957516430891;0,069858543983625;0,070123162422342;0,0703724452186993;0,0706097976478208;0,0708389578949731;0,0710642104195951;0,0712904225277287;0,0715229126285573;0,0717671879470603;0,0720285991869904;0,0723119570602728;0,0726211503002441;0,0729588016893867;0,505234301429545;1,97927970680243
3;37;0,0459777565146546;0,0454271395590196;0,0449237493817045;0,0446760719267856;0,0445857293000387;0,0447848456847681;0,0454619406407288;0,0467097228888389;0,0478364528645434;0,0488843521235565;0,0498800866012847;0,0508414546018117;0,0517809996189855;0,0527027510567613;0,0535908062117805;0,0544314009051263;0,0552170467326398;0,0559449255765223;0,0566158022786687;0,0572331735417977;0,0578025009733889;0,0583304691401365;0,0588242758729465;0,0592910040023857;0,0597371407400895;0,0601683026554831;0,0605891927492215;0,0610037692477812;0,0614155581005917;0,0618280104796103;0,0622448053457565;0,0626700251847625;0,0631081767838333;0,0635640690504953;0,0640425825829694;0,0645483699745546;0,0650855208208583;0,0656572209986859;0,0662654358273909;0,0669106500407917;0,478111579585665;2,09156197569322
3;38;0,0454925874648344;0,0450398602242637;0,0449121489878759;0,0449312574751748;0,0452646695784298;0,0461266639995306;0,0476083522439052;0,0489005646864842;0,0500728282804663;0,0511666812937506;0,0522085618226007;0,0532162847338411;0,0541968113970215;0,0551348474437643;0,0560171692986109;0,056837052448661;0,0575925121250522;0,0582851344561468;0,0589191724879901;0,0595007372829763;0,0600370199353351;0,0605355524090434;0,0610035590588049;0,0614474678535457;0,0618726411822987;0,0622833532153269;0,0626829921355292;0,0630744161146539;0,0634603597481118;0,0638437855221892;0,0642281027347691;0,0646172206654705;0,0650154443925497;0,0654272466624481;0,0658569563133053;0,0663084014619877;0,0667845431629861;0,0672871359109426;0,0678164540576052;0,0683711264423963;0,457095360401162;2,18772730294695
3;39;0,0391997834715727;0,0391408757313725;0,0392067548728015;0,0395955872016738;0,0405019204938288;0,0419876981283336;0,0432368532387775;0,0443391938825124;0,0453449671775885;0,0462853158034013;0,0471815099391413;0,0480432559317576;0,0488567333576551;0,0496110960737257;0,0503027413269328;0,0509329700802683;0,0515064457052479;0,0520300761244359;0,0525121185213231;0,0529614103701421;0,0533867006102309;0,0537961016239712;0,054196706503584;0,0545944143673556;0,054993979688466;0,0553992574041371;0,0558135697576894;0,0562400924944932;0,0566821604246166;0,0571434249943019;0,0576278445630163;0,0581395305737316;0,0586824948471663;0,0592603439404413;0,0598759564495992;0,0605311701777216;0,0612265035722892;0,0619609390241249;0,0627318020282148;0,063534776225278;0,437205740032601;2,28725267862547
3;40;0,0419552170697539;0,0421359753957142;0,0426880647219725;0,0438321010314016;0,0456084776437933;0,0469737348013799;0,0481005093672793;0,0490764444766818;0,0499518019406535;0,0507586818134593;0,0515130264042774;0,0522037121150687;0,0528226761105779;0,0533696347333805;0,053849502020217;0,0542706678895575;0,0546437149016197;0,0549803747204651;0,0552926429697025;0,0555920367584612;0,0558890159571088;0,0561926045637637;0,0565102422182073;0,0568478682708173;0,0572101983044231;0,0576011105346286;0,0580240357351411;0,0584822520439192;0,0589790238436463;0,059517575697593;0,0601009356297828;0,0607317012308921;0,0614117768817888;0,0621421134008358;0,0629224670934132;0,0637511907254598;0,0646250739747543;0,0655392618476791;0,066487290938539;0,0674612865423621;0,420713848276664;2,37691248837237
4;0;0,0233599999999996;0,0219244445701545;0,0219296296871272;0,0222009124876204;0,0224203674012751;0,0227045487939015;0,0229799311086354;0,0232249160125628;0,0234280750242415;0,0236780688968687;0,0238625308889457;0,0240836427737106;0,0241789249195115;0,0242759284326357;0,0243266660209929;0,0241608335249051;0,0240204502732448;0,0238806982393553;0,0237288730722776;0,0235898500496559;0,023400049752361;0,0231463651023656;0,022854437168613;0,0225501494549325;0,0222724722642413;0,0219557719433345;0,0217185278943162;0,0214412922297975;0,0212040116928083;0,0209797489022185;0,0207746362470087;0,0205871958931179;0,0204100765483581;0,0202370609768583;0,0200628514564631;0,0198829030817329;0,0196932943577346;0,0194906271356159;0,019271949823729;0,0190346991726682;1;1
4;1;0,034093186550608;0,0350801559162828;0,0357427532229271;0,0360371522831682;0,0362541975511208;0,0363642645341562;0,0363810347131657;0,0363164568924121;0,0362855451908519;0,036170930540653;0,0360879010338415;0,0358568503005727;0,0356154164602389;0,0353099683247424;0,0347592726817474;0,034229566935045;0,0337013965528739;0,0331690399681381;0,0326660863034822;0,0321310246675588;0,0315540654433033;0,0309649401328109;0,0303925599663755;0,0298783493657993;0,0293529383052795;0,0289390837871277;0,028511017624377;0,0281514464582924;0,0278328439024622;0,0275634865591505;0,0273430115036601;0,027163119397583;0,0270142259663562;0,0268847967687493;0,026761700219752;0,0266331405746676;0,0264897844821403;0,0263250126550778;0,0261349311583341;0,0259250067423307;0,977173233270795;1,02336
4;2;0,0406253358212456;0,0412106896117601;0,0413420799025126;0,0414149574586213;0,0413678361446181;0,0412172125212948;0,0409792431456029;0,0407856505880708;0,0405026593142612;0,0402581391969761;0,0398525249014494;0,0394368953910038;0,0389524747571979;0,0382061079583484;0,0374877858352334;0,0367788937546445;0,0360759181349732;0,0354168115087645;0,0347385338072708;0,034032839864375;0,0333328238736299;0,0326701019407372;0,0320884020376813;0,0315145717190084;0,03107530694615;0,0306382865180541;0,0302886670152094;0,0299981157655238;0,0297768128993721;0,0296256659668748;0,0295360930479562;0,0294963266866626;0,0294902833659185;0,0294982543948632;0,0295023538197252;0,0294887012191904;0,02944801199588;0,0293757584402918;0,0292823550295476;0,0291754933229469;0,944956649922741;1,05824960338843
